Timestamp,Power Consumption,Hour,Minute,DayOfWeek,Month,DayOfYear,WeekOfYear,Year,BlockNo
2020-11-19 22:45:00,217328169.3,22,45,3,11,324,47,2020,92
2020-11-19 23:00:00,203321009.0,23,0,3,11,324,47,2020,93
2020-11-19 23:15:00,194069956.3,23,15,3,11,324,47,2020,94
2020-11-19 23:30:00,200463723.6,23,30,3,11,324,47,2020,95
2020-11-19 23:45:00,192974354.4,23,45,3,11,324,47,2020,96
2020-11-20 00:00:00,187777905.1,0,0,4,11,325,47,2020,1
2020-11-20 00:15:00,180765975.9,0,15,4,11,325,47,2020,2
2020-11-20 00:30:00,180839625.0,0,30,4,11,325,47,2020,3
2020-11-20 00:45:00,178520240.9,0,45,4,11,325,47,2020,4
2020-11-20 01:00:00,170819816.0,1,0,4,11,325,47,2020,5
2020-11-20 01:15:00,162692961.1,1,15,4,11,325,47,2020,6
2020-11-20 01:30:00,156886468.7,1,30,4,11,325,47,2020,7
2020-11-20 01:45:00,156344889.9,1,45,4,11,325,47,2020,8
2020-11-20 02:00:00,149460786.7,2,0,4,11,325,47,2020,9
2020-11-20 02:15:00,161450169.4,2,15,4,11,325,47,2020,10
2020-11-20 02:30:00,156182544.8,2,30,4,11,325,47,2020,11
2020-11-20 02:45:00,147741802.7,2,45,4,11,325,47,2020,12
2020-11-20 03:00:00,149781047.3,3,0,4,11,325,47,2020,13
2020-11-20 03:15:00,154888283.7,3,15,4,11,325,47,2020,14
2020-11-20 03:30:00,160381753.8,3,30,4,11,325,47,2020,15
2020-11-20 03:45:00,170203307.6,3,45,4,11,325,47,2020,16
2020-11-20 04:00:00,165534182.0,4,0,4,11,325,47,2020,17
2020-11-20 04:15:00,178766717.6,4,15,4,11,325,47,2020,18
2020-11-20 04:30:00,186692816.2,4,30,4,11,325,47,2020,19
2020-11-20 04:45:00,191637361.0,4,45,4,11,325,47,2020,20
2020-11-20 05:00:00,193379779.5,5,0,4,11,325,47,2020,21
2020-11-20 05:15:00,208715616.7,5,15,4,11,325,47,2020,22
2020-11-20 05:30:00,205737022.0,5,30,4,11,325,47,2020,23
2020-11-20 05:45:00,210553081.0,5,45,4,11,325,47,2020,24
2020-11-20 06:00:00,212120049.3,6,0,4,11,325,47,2020,25
2020-11-20 06:15:00,223756106.2,6,15,4,11,325,47,2020,26
2020-11-20 06:30:00,222376341.7,6,30,4,11,325,47,2020,27
2020-11-20 06:45:00,225114017.1,6,45,4,11,325,47,2020,28
2020-11-20 07:00:00,211969160.6,7,0,4,11,325,47,2020,29
2020-11-20 07:15:00,217023966.4,7,15,4,11,325,47,2020,30
2020-11-20 07:30:00,223764063.8,7,30,4,11,325,47,2020,31
2020-11-20 07:45:00,227318103.5,7,45,4,11,325,47,2020,32
2020-11-20 08:00:00,226249877.3,8,0,4,11,325,47,2020,33
2020-11-20 08:15:00,229794683.7,8,15,4,11,325,47,2020,34
2020-11-20 08:30:00,227609090.0,8,30,4,11,325,47,2020,35
2020-11-20 08:45:00,237840922.2,8,45,4,11,325,47,2020,36
2020-11-20 09:00:00,234665927.6,9,0,4,11,325,47,2020,37
2020-11-20 09:15:00,241646695.1,9,15,4,11,325,47,2020,38
2020-11-20 09:30:00,234150419.7,9,30,4,11,325,47,2020,39
2020-11-20 09:45:00,230884821.2,9,45,4,11,325,47,2020,40
2020-11-20 10:00:00,233976368.4,10,0,4,11,325,47,2020,41
2020-11-20 10:15:00,238873774.8,10,15,4,11,325,47,2020,42
2020-11-20 10:30:00,229651615.7,10,30,4,11,325,47,2020,43
2020-11-20 10:45:00,225055544.5,10,45,4,11,325,47,2020,44
2020-11-20 11:00:00,234337354.4,11,0,4,11,325,47,2020,45
2020-11-20 11:15:00,225950270.5,11,15,4,11,325,47,2020,46
2020-11-20 11:30:00,231586099.2,11,30,4,11,325,47,2020,47
2020-11-20 11:45:00,219371744.5,11,45,4,11,325,47,2020,48
2020-11-20 12:00:00,227915710.8,12,0,4,11,325,47,2020,49
2020-11-20 12:15:00,220517957.7,12,15,4,11,325,47,2020,50
2020-11-20 12:30:00,232223671.3,12,30,4,11,325,47,2020,51
2020-11-20 12:45:00,236893109.7,12,45,4,11,325,47,2020,52
2020-11-20 13:00:00,231793024.4,13,0,4,11,325,47,2020,53
2020-11-20 13:15:00,220992094.9,13,15,4,11,325,47,2020,54
2020-11-20 13:30:00,224105989.9,13,30,4,11,325,47,2020,55
2020-11-20 13:45:00,232330637.3,13,45,4,11,325,47,2020,56
2020-11-20 14:00:00,216499406.7,14,0,4,11,325,47,2020,57
2020-11-20 14:15:00,224613613.4,14,15,4,11,325,47,2020,58
2020-11-20 14:30:00,220030317.3,14,30,4,11,325,47,2020,59
2020-11-20 14:45:00,224274168.7,14,45,4,11,325,47,2020,60
2020-11-20 15:00:00,230341750.1,15,0,4,11,325,47,2020,61
2020-11-20 15:15:00,233194669.3,15,15,4,11,325,47,2020,62
2020-11-20 15:30:00,225614414.8,15,30,4,11,325,47,2020,63
2020-11-20 15:45:00,239855659.3,15,45,4,11,325,47,2020,64
2020-11-20 16:00:00,237426154.1,16,0,4,11,325,47,2020,65
2020-11-20 16:15:00,241366644.0,16,15,4,11,325,47,2020,66
2020-11-20 16:30:00,234967689.8,16,30,4,11,325,47,2020,67
2020-11-20 16:45:00,234430477.5,16,45,4,11,325,47,2020,68
2020-11-20 17:00:00,235015095.4,17,0,4,11,325,47,2020,69
2020-11-20 17:15:00,237054591.5,17,15,4,11,325,47,2020,70
2020-11-20 17:30:00,251542336.3,17,30,4,11,325,47,2020,71
2020-11-20 17:45:00,251173337.5,17,45,4,11,325,47,2020,72
2020-11-20 18:00:00,245541799.8,18,0,4,11,325,47,2020,73
2020-11-20 18:15:00,232524307.8,18,15,4,11,325,47,2020,74
2020-11-20 18:30:00,244468474.3,18,30,4,11,325,47,2020,75
2020-11-20 18:45:00,245892498.2,18,45,4,11,325,47,2020,76
2020-11-20 19:00:00,248257430.6,19,0,4,11,325,47,2020,77
2020-11-20 19:15:00,240271931.8,19,15,4,11,325,47,2020,78
2020-11-20 19:30:00,235115088.8,19,30,4,11,325,47,2020,79
2020-11-20 19:45:00,231706735.1,19,45,4,11,325,47,2020,80
2020-11-20 20:00:00,234981235.0,20,0,4,11,325,47,2020,81
2020-11-20 20:15:00,227036000.9,20,15,4,11,325,47,2020,82
2020-11-20 20:30:00,230471955.0,20,30,4,11,325,47,2020,83
2020-11-20 20:45:00,226205766.4,20,45,4,11,325,47,2020,84
2020-11-20 21:00:00,224358447.9,21,0,4,11,325,47,2020,85
2020-11-20 21:15:00,230506333.5,21,15,4,11,325,47,2020,86
2020-11-20 21:30:00,219251249.6,21,30,4,11,325,47,2020,87
2020-11-20 21:45:00,224494931.7,21,45,4,11,325,47,2020,88
2020-11-20 22:00:00,207770135.8,22,0,4,11,325,47,2020,89
2020-11-20 22:15:00,217497872.2,22,15,4,11,325,47,2020,90
2020-11-20 22:30:00,213544073.3,22,30,4,11,325,47,2020,91
2020-11-20 22:45:00,211522791.5,22,45,4,11,325,47,2020,92
2020-11-20 23:00:00,199288384.7,23,0,4,11,325,47,2020,93
2020-11-20 23:15:00,198963265.3,23,15,4,11,325,47,2020,94
2020-11-20 23:30:00,205118477.4,23,30,4,11,325,47,2020,95
2020-11-20 23:45:00,195032048.6,23,45,4,11,325,47,2020,96
2020-11-21 00:00:00,181694554.2,0,0,5,11,326,47,2020,1
2020-11-21 00:15:00,184092831.5,0,15,5,11,326,47,2020,2
2020-11-21 00:30:00,176123390.2,0,30,5,11,326,47,2020,3
2020-11-21 00:45:00,182523133.3,0,45,5,11,326,47,2020,4
2020-11-21 01:00:00,170828334.2,1,0,5,11,326,47,2020,5
2020-11-21 01:15:00,163845033.5,1,15,5,11,326,47,2020,6
2020-11-21 01:30:00,162634788.1,1,30,5,11,326,47,2020,7
2020-11-21 01:45:00,153443036.9,1,45,5,11,326,47,2020,8
2020-11-21 02:00:00,156627122.2,2,0,5,11,326,47,2020,9
2020-11-21 02:15:00,158349703.7,2,15,5,11,326,47,2020,10
2020-11-21 02:30:00,148198035.1,2,30,5,11,326,47,2020,11
2020-11-21 02:45:00,148521847.9,2,45,5,11,326,47,2020,12
2020-11-21 03:00:00,151244056.7,3,0,5,11,326,47,2020,13
2020-11-21 03:15:00,158836755.2,3,15,5,11,326,47,2020,14
2020-11-21 03:30:00,160874065.8,3,30,5,11,326,47,2020,15
2020-11-21 03:45:00,167441362.0,3,45,5,11,326,47,2020,16
2020-11-21 04:00:00,174355284.7,4,0,5,11,326,47,2020,17
2020-11-21 04:15:00,177013116.3,4,15,5,11,326,47,2020,18
2020-11-21 04:30:00,193655138.7,4,30,5,11,326,47,2020,19
2020-11-21 04:45:00,198133588.4,4,45,5,11,326,47,2020,20
2020-11-21 05:00:00,194094901.5,5,0,5,11,326,47,2020,21
2020-11-21 05:15:00,208955693.3,5,15,5,11,326,47,2020,22
2020-11-21 05:30:00,207462600.4,5,30,5,11,326,47,2020,23
2020-11-21 05:45:00,210670902.7,5,45,5,11,326,47,2020,24
2020-11-21 06:00:00,218172039.2,6,0,5,11,326,47,2020,25
2020-11-21 06:15:00,227899614.7,6,15,5,11,326,47,2020,26
2020-11-21 06:30:00,226516434.2,6,30,5,11,326,47,2020,27
2020-11-21 06:45:00,224394731.0,6,45,5,11,326,47,2020,28
2020-11-21 07:00:00,213656489.7,7,0,5,11,326,47,2020,29
2020-11-21 07:15:00,224725705.8,7,15,5,11,326,47,2020,30
2020-11-21 07:30:00,223907322.6,7,30,5,11,326,47,2020,31
2020-11-21 07:45:00,227932633.1,7,45,5,11,326,47,2020,32
2020-11-21 08:00:00,225369534.6,8,0,5,11,326,47,2020,33
2020-11-21 08:15:00,234163015.0,8,15,5,11,326,47,2020,34
2020-11-21 08:30:00,231323940.2,8,30,5,11,326,47,2020,35
2020-11-21 08:45:00,243784355.2,8,45,5,11,326,47,2020,36
2020-11-21 09:00:00,232700729.7,9,0,5,11,326,47,2020,37
2020-11-21 09:15:00,242999495.7,9,15,5,11,326,47,2020,38
2020-11-21 09:30:00,236855839.4,9,30,5,11,326,47,2020,39
2020-11-21 09:45:00,233398109.5,9,45,5,11,326,47,2020,40
2020-11-21 10:00:00,235908506.4,10,0,5,11,326,47,2020,41
2020-11-21 10:15:00,238082876.6,10,15,5,11,326,47,2020,42
2020-11-21 10:30:00,231514282.8,10,30,5,11,326,47,2020,43
2020-11-21 10:45:00,230533449.0,10,45,5,11,326,47,2020,44
2020-11-21 11:00:00,239168187.7,11,0,5,11,326,47,2020,45
2020-11-21 11:15:00,228163815.9,11,15,5,11,326,47,2020,46
2020-11-21 11:30:00,232337834.3,11,30,5,11,326,47,2020,47
2020-11-21 11:45:00,220178552.9,11,45,5,11,326,47,2020,48
2020-11-21 12:00:00,232700038.9,12,0,5,11,326,47,2020,49
2020-11-21 12:15:00,221127245.6,12,15,5,11,326,47,2020,50
2020-11-21 12:30:00,230447542.1,12,30,5,11,326,47,2020,51
2020-11-21 12:45:00,237390531.6,12,45,5,11,326,47,2020,52
2020-11-21 13:00:00,231501441.0,13,0,5,11,326,47,2020,53
2020-11-21 13:15:00,220410095.6,13,15,5,11,326,47,2020,54
2020-11-21 13:30:00,226298365.0,13,30,5,11,326,47,2020,55
2020-11-21 13:45:00,227267881.3,13,45,5,11,326,47,2020,56
2020-11-21 14:00:00,221642910.9,14,0,5,11,326,47,2020,57
2020-11-21 14:15:00,228950137.6,14,15,5,11,326,47,2020,58
2020-11-21 14:30:00,226033440.9,14,30,5,11,326,47,2020,59
2020-11-21 14:45:00,230879497.3,14,45,5,11,326,47,2020,60
2020-11-21 15:00:00,229168572.2,15,0,5,11,326,47,2020,61
2020-11-21 15:15:00,237792064.0,15,15,5,11,326,47,2020,62
2020-11-21 15:30:00,233777602.2,15,30,5,11,326,47,2020,63
2020-11-21 15:45:00,243719157.7,15,45,5,11,326,47,2020,64
2020-11-21 16:00:00,238381101.9,16,0,5,11,326,47,2020,65
2020-11-21 16:15:00,243019667.8,16,15,5,11,326,47,2020,66
2020-11-21 16:30:00,236282882.6,16,30,5,11,326,47,2020,67
2020-11-21 16:45:00,238141293.3,16,45,5,11,326,47,2020,68
2020-11-21 17:00:00,233959865.7,17,0,5,11,326,47,2020,69
2020-11-21 17:15:00,239413028.0,17,15,5,11,326,47,2020,70
2020-11-21 17:30:00,249157153.9,17,30,5,11,326,47,2020,71
2020-11-21 17:45:00,242703426.9,17,45,5,11,326,47,2020,72
2020-11-21 18:00:00,245757376.9,18,0,5,11,326,47,2020,73
2020-11-21 18:15:00,231985258.2,18,15,5,11,326,47,2020,74
2020-11-21 18:30:00,247383732.4,18,30,5,11,326,47,2020,75
2020-11-21 18:45:00,245238166.3,18,45,5,11,326,47,2020,76
2020-11-21 19:00:00,241983130.9,19,0,5,11,326,47,2020,77
2020-11-21 19:15:00,244855625.6,19,15,5,11,326,47,2020,78
2020-11-21 19:30:00,238527157.0,19,30,5,11,326,47,2020,79
2020-11-21 19:45:00,240466128.4,19,45,5,11,326,47,2020,80
2020-11-21 20:00:00,235313374.2,20,0,5,11,326,47,2020,81
2020-11-21 20:15:00,232984081.2,20,15,5,11,326,47,2020,82
2020-11-21 20:30:00,230835208.7,20,30,5,11,326,47,2020,83
2020-11-21 20:45:00,225736388.2,20,45,5,11,326,47,2020,84
2020-11-21 21:00:00,223529177.6,21,0,5,11,326,47,2020,85
2020-11-21 21:15:00,228796614.2,21,15,5,11,326,47,2020,86
2020-11-21 21:30:00,231593818.5,21,30,5,11,326,47,2020,87
2020-11-21 21:45:00,224454374.1,21,45,5,11,326,47,2020,88
2020-11-21 22:00:00,217478220.6,22,0,5,11,326,47,2020,89
2020-11-21 22:15:00,218986443.6,22,15,5,11,326,47,2020,90
2020-11-21 22:30:00,215372636.1,22,30,5,11,326,47,2020,91
2020-11-21 22:45:00,213480845.6,22,45,5,11,326,47,2020,92
2020-11-21 23:00:00,203175224.9,23,0,5,11,326,47,2020,93
2020-11-21 23:15:00,197205145.5,23,15,5,11,326,47,2020,94
2020-11-21 23:30:00,206681453.6,23,30,5,11,326,47,2020,95
2020-11-21 23:45:00,201252013.7,23,45,5,11,326,47,2020,96
2020-11-22 00:00:00,189707411.2,0,0,6,11,327,47,2020,1
2020-11-22 00:15:00,184230112.7,0,15,6,11,327,47,2020,2
2020-11-22 00:30:00,181724238.8,0,30,6,11,327,47,2020,3
2020-11-22 00:45:00,178004824.7,0,45,6,11,327,47,2020,4
2020-11-22 01:00:00,176185324.5,1,0,6,11,327,47,2020,5
2020-11-22 01:15:00,168438705.1,1,15,6,11,327,47,2020,6
2020-11-22 01:30:00,162179267.2,1,30,6,11,327,47,2020,7
2020-11-22 01:45:00,158175804.3,1,45,6,11,327,47,2020,8
2020-11-22 02:00:00,150516813.9,2,0,6,11,327,47,2020,9
2020-11-22 02:15:00,162214403.6,2,15,6,11,327,47,2020,10
2020-11-22 02:30:00,159306846.8,2,30,6,11,327,47,2020,11
2020-11-22 02:45:00,157386113.0,2,45,6,11,327,47,2020,12
2020-11-22 03:00:00,154738995.2,3,0,6,11,327,47,2020,13
2020-11-22 03:15:00,163470731.2,3,15,6,11,327,47,2020,14
2020-11-22 03:30:00,158594845.8,3,30,6,11,327,47,2020,15
2020-11-22 03:45:00,169071315.4,3,45,6,11,327,47,2020,16
2020-11-22 04:00:00,172231272.5,4,0,6,11,327,47,2020,17
2020-11-22 04:15:00,176358930.5,4,15,6,11,327,47,2020,18
2020-11-22 04:30:00,185448805.5,4,30,6,11,327,47,2020,19
2020-11-22 04:45:00,192205372.8,4,45,6,11,327,47,2020,20
2020-11-22 05:00:00,191052324.8,5,0,6,11,327,47,2020,21
2020-11-22 05:15:00,208401880.6,5,15,6,11,327,47,2020,22
2020-11-22 05:30:00,203452575.3,5,30,6,11,327,47,2020,23
2020-11-22 05:45:00,206188512.9,5,45,6,11,327,47,2020,24
2020-11-22 06:00:00,217106549.5,6,0,6,11,327,47,2020,25
2020-11-22 06:15:00,224180714.9,6,15,6,11,327,47,2020,26
2020-11-22 06:30:00,225239066.2,6,30,6,11,327,47,2020,27
2020-11-22 06:45:00,228187320.8,6,45,6,11,327,47,2020,28
2020-11-22 07:00:00,218077625.6,7,0,6,11,327,47,2020,29
2020-11-22 07:15:00,226523532.0,7,15,6,11,327,47,2020,30
2020-11-22 07:30:00,226876358.9,7,30,6,11,327,47,2020,31
2020-11-22 07:45:00,227981890.8,7,45,6,11,327,47,2020,32
2020-11-22 08:00:00,226848656.7,8,0,6,11,327,47,2020,33
2020-11-22 08:15:00,234688172.9,8,15,6,11,327,47,2020,34
2020-11-22 08:30:00,234436401.7,8,30,6,11,327,47,2020,35
2020-11-22 08:45:00,240818669.2,8,45,6,11,327,47,2020,36
2020-11-22 09:00:00,234757999.3,9,0,6,11,327,47,2020,37
2020-11-22 09:15:00,247478294.2,9,15,6,11,327,47,2020,38
2020-11-22 09:30:00,241476852.0,9,30,6,11,327,47,2020,39
2020-11-22 09:45:00,238061767.5,9,45,6,11,327,47,2020,40
2020-11-22 10:00:00,238858517.7,10,0,6,11,327,47,2020,41
2020-11-22 10:15:00,239525196.6,10,15,6,11,327,47,2020,42
2020-11-22 10:30:00,234287006.0,10,30,6,11,327,47,2020,43
2020-11-22 10:45:00,234219704.6,10,45,6,11,327,47,2020,44
2020-11-22 11:00:00,244039616.2,11,0,6,11,327,47,2020,45
2020-11-22 11:15:00,233933770.4,11,15,6,11,327,47,2020,46
2020-11-22 11:30:00,230279777.6,11,30,6,11,327,47,2020,47
2020-11-22 11:45:00,218243576.3,11,45,6,11,327,47,2020,48
2020-11-22 12:00:00,233519241.0,12,0,6,11,327,47,2020,49
2020-11-22 12:15:00,218941287.4,12,15,6,11,327,47,2020,50
2020-11-22 12:30:00,239932767.0,12,30,6,11,327,47,2020,51
2020-11-22 12:45:00,233757664.8,12,45,6,11,327,47,2020,52
2020-11-22 13:00:00,235199860.7,13,0,6,11,327,47,2020,53
2020-11-22 13:15:00,224936088.6,13,15,6,11,327,47,2020,54
2020-11-22 13:30:00,224317988.4,13,30,6,11,327,47,2020,55
2020-11-22 13:45:00,227523231.0,13,45,6,11,327,47,2020,56
2020-11-22 14:00:00,227099526.7,14,0,6,11,327,47,2020,57
2020-11-22 14:15:00,231047365.1,14,15,6,11,327,47,2020,58
2020-11-22 14:30:00,229920123.8,14,30,6,11,327,47,2020,59
2020-11-22 14:45:00,237955194.8,14,45,6,11,327,47,2020,60
2020-11-22 15:00:00,231077597.8,15,0,6,11,327,47,2020,61
2020-11-22 15:15:00,236670596.0,15,15,6,11,327,47,2020,62
2020-11-22 15:30:00,231273983.3,15,30,6,11,327,47,2020,63
2020-11-22 15:45:00,242426920.0,15,45,6,11,327,47,2020,64
2020-11-22 16:00:00,238655748.4,16,0,6,11,327,47,2020,65
2020-11-22 16:15:00,241181180.4,16,15,6,11,327,47,2020,66
2020-11-22 16:30:00,227630020.4,16,30,6,11,327,47,2020,67
2020-11-22 16:45:00,234467432.1,16,45,6,11,327,47,2020,68
2020-11-22 17:00:00,235787904.0,17,0,6,11,327,47,2020,69
2020-11-22 17:15:00,242851278.8,17,15,6,11,327,47,2020,70
2020-11-22 17:30:00,254115283.3,17,30,6,11,327,47,2020,71
2020-11-22 17:45:00,251490166.4,17,45,6,11,327,47,2020,72
2020-11-22 18:00:00,251952264.7,18,0,6,11,327,47,2020,73
2020-11-22 18:15:00,234380115.9,18,15,6,11,327,47,2020,74
2020-11-22 18:30:00,239852985.9,18,30,6,11,327,47,2020,75
2020-11-22 18:45:00,245033972.1,18,45,6,11,327,47,2020,76
2020-11-22 19:00:00,244179740.8,19,0,6,11,327,47,2020,77
2020-11-22 19:15:00,246649284.9,19,15,6,11,327,47,2020,78
2020-11-22 19:30:00,243015185.4,19,30,6,11,327,47,2020,79
2020-11-22 19:45:00,238051714.0,19,45,6,11,327,47,2020,80
2020-11-22 20:00:00,236484601.7,20,0,6,11,327,47,2020,81
2020-11-22 20:15:00,235170193.4,20,15,6,11,327,47,2020,82
2020-11-22 20:30:00,234707023.0,20,30,6,11,327,47,2020,83
2020-11-22 20:45:00,229460425.6,20,45,6,11,327,47,2020,84
2020-11-22 21:00:00,228490263.3,21,0,6,11,327,47,2020,85
2020-11-22 21:15:00,233578715.8,21,15,6,11,327,47,2020,86
2020-11-22 21:30:00,227167127.9,21,30,6,11,327,47,2020,87
2020-11-22 21:45:00,224838156.4,21,45,6,11,327,47,2020,88
2020-11-22 22:00:00,226569459.3,22,0,6,11,327,47,2020,89
2020-11-22 22:15:00,221475946.8,22,15,6,11,327,47,2020,90
2020-11-22 22:30:00,216469685.2,22,30,6,11,327,47,2020,91
2020-11-22 22:45:00,214842640.7,22,45,6,11,327,47,2020,92
2020-11-22 23:00:00,213212179.9,23,0,6,11,327,47,2020,93
2020-11-22 23:15:00,203503061.7,23,15,6,11,327,47,2020,94
2020-11-22 23:30:00,202465575.5,23,30,6,11,327,47,2020,95
2020-11-22 23:45:00,200282083.0,23,45,6,11,327,47,2020,96
2020-11-23 00:00:00,193825357.1,0,0,0,11,328,48,2020,1
2020-11-23 00:15:00,184668410.3,0,15,0,11,328,48,2020,2
2020-11-23 00:30:00,178984627.0,0,30,0,11,328,48,2020,3
2020-11-23 00:45:00,178538838.0,0,45,0,11,328,48,2020,4
2020-11-23 01:00:00,176487281.7,1,0,0,11,328,48,2020,5
2020-11-23 01:15:00,170405760.0,1,15,0,11,328,48,2020,6
2020-11-23 01:30:00,161369585.4,1,30,0,11,328,48,2020,7
2020-11-23 01:45:00,163582148.3,1,45,0,11,328,48,2020,8
2020-11-23 02:00:00,153908940.0,2,0,0,11,328,48,2020,9
2020-11-23 02:15:00,158712553.5,2,15,0,11,328,48,2020,10
2020-11-23 02:30:00,159850268.4,2,30,0,11,328,48,2020,11
2020-11-23 02:45:00,159103545.9,2,45,0,11,328,48,2020,12
2020-11-23 03:00:00,158732425.4,3,0,0,11,328,48,2020,13
2020-11-23 03:15:00,161691789.1,3,15,0,11,328,48,2020,14
2020-11-23 03:30:00,161794492.7,3,30,0,11,328,48,2020,15
2020-11-23 03:45:00,170421718.1,3,45,0,11,328,48,2020,16
2020-11-23 04:00:00,171784516.4,4,0,0,11,328,48,2020,17
2020-11-23 04:15:00,177395899.6,4,15,0,11,328,48,2020,18
2020-11-23 04:30:00,193232401.4,4,30,0,11,328,48,2020,19
2020-11-23 04:45:00,189412522.9,4,45,0,11,328,48,2020,20
2020-11-23 05:00:00,193108790.7,5,0,0,11,328,48,2020,21
2020-11-23 05:15:00,203604576.0,5,15,0,11,328,48,2020,22
2020-11-23 05:30:00,204463962.5,5,30,0,11,328,48,2020,23
2020-11-23 05:45:00,212848148.4,5,45,0,11,328,48,2020,24
2020-11-23 06:00:00,220744842.6,6,0,0,11,328,48,2020,25
2020-11-23 06:15:00,220961456.8,6,15,0,11,328,48,2020,26
2020-11-23 06:30:00,227606326.8,6,30,0,11,328,48,2020,27
2020-11-23 06:45:00,230666915.0,6,45,0,11,328,48,2020,28
2020-11-23 07:00:00,218778243.6,7,0,0,11,328,48,2020,29
2020-11-23 07:15:00,227174167.2,7,15,0,11,328,48,2020,30
2020-11-23 07:30:00,226431443.6,7,30,0,11,328,48,2020,31
2020-11-23 07:45:00,235516920.1,7,45,0,11,328,48,2020,32
2020-11-23 08:00:00,227887227.8,8,0,0,11,328,48,2020,33
2020-11-23 08:15:00,232778784.1,8,15,0,11,328,48,2020,34
2020-11-23 08:30:00,231843057.8,8,30,0,11,328,48,2020,35
2020-11-23 08:45:00,240201797.3,8,45,0,11,328,48,2020,36
2020-11-23 09:00:00,232467069.4,9,0,0,11,328,48,2020,37
2020-11-23 09:15:00,245926307.5,9,15,0,11,328,48,2020,38
2020-11-23 09:30:00,236084464.6,9,30,0,11,328,48,2020,39
2020-11-23 09:45:00,234319086.0,9,45,0,11,328,48,2020,40
2020-11-23 10:00:00,240449472.1,10,0,0,11,328,48,2020,41
2020-11-23 10:15:00,238585972.3,10,15,0,11,328,48,2020,42
2020-11-23 10:30:00,233618463.8,10,30,0,11,328,48,2020,43
2020-11-23 10:45:00,235892932.2,10,45,0,11,328,48,2020,44
2020-11-23 11:00:00,234508709.5,11,0,0,11,328,48,2020,45
2020-11-23 11:15:00,233083962.1,11,15,0,11,328,48,2020,46
2020-11-23 11:30:00,236359206.8,11,30,0,11,328,48,2020,47
2020-11-23 11:45:00,227270095.4,11,45,0,11,328,48,2020,48
2020-11-23 12:00:00,234495307.8,12,0,0,11,328,48,2020,49
2020-11-23 12:15:00,218345200.0,12,15,0,11,328,48,2020,50
2020-11-23 12:30:00,235207652.5,12,30,0,11,328,48,2020,51
2020-11-23 12:45:00,233497840.3,12,45,0,11,328,48,2020,52
2020-11-23 13:00:00,235131747.6,13,0,0,11,328,48,2020,53
2020-11-23 13:15:00,220447244.3,13,15,0,11,328,48,2020,54
2020-11-23 13:30:00,219842619.9,13,30,0,11,328,48,2020,55
2020-11-23 13:45:00,226384607.3,13,45,0,11,328,48,2020,56
2020-11-23 14:00:00,229838109.8,14,0,0,11,328,48,2020,57
2020-11-23 14:15:00,231572904.5,14,15,0,11,328,48,2020,58
2020-11-23 14:30:00,226524613.1,14,30,0,11,328,48,2020,59
2020-11-23 14:45:00,238535330.7,14,45,0,11,328,48,2020,60
2020-11-23 15:00:00,234409615.6,15,0,0,11,328,48,2020,61
2020-11-23 15:15:00,240962236.3,15,15,0,11,328,48,2020,62
2020-11-23 15:30:00,236933708.9,15,30,0,11,328,48,2020,63
2020-11-23 15:45:00,240154751.5,15,45,0,11,328,48,2020,64
2020-11-23 16:00:00,244465969.5,16,0,0,11,328,48,2020,65
2020-11-23 16:15:00,242072245.8,16,15,0,11,328,48,2020,66
2020-11-23 16:30:00,237276649.5,16,30,0,11,328,48,2020,67
2020-11-23 16:45:00,236240423.5,16,45,0,11,328,48,2020,68
2020-11-23 17:00:00,237784781.9,17,0,0,11,328,48,2020,69
2020-11-23 17:15:00,245236902.5,17,15,0,11,328,48,2020,70
2020-11-23 17:30:00,251270806.7,17,30,0,11,328,48,2020,71
2020-11-23 17:45:00,245050418.8,17,45,0,11,328,48,2020,72
2020-11-23 18:00:00,249683415.1,18,0,0,11,328,48,2020,73
2020-11-23 18:15:00,239045164.8,18,15,0,11,328,48,2020,74
2020-11-23 18:30:00,246599103.6,18,30,0,11,328,48,2020,75
2020-11-23 18:45:00,250189488.6,18,45,0,11,328,48,2020,76
2020-11-23 19:00:00,245072103.3,19,0,0,11,328,48,2020,77
2020-11-23 19:15:00,246599061.1,19,15,0,11,328,48,2020,78
2020-11-23 19:30:00,242707341.4,19,30,0,11,328,48,2020,79
2020-11-23 19:45:00,241087839.4,19,45,0,11,328,48,2020,80
2020-11-23 20:00:00,236207490.6,20,0,0,11,328,48,2020,81
2020-11-23 20:15:00,234716103.9,20,15,0,11,328,48,2020,82
2020-11-23 20:30:00,230357280.6,20,30,0,11,328,48,2020,83
2020-11-23 20:45:00,221624751.5,20,45,0,11,328,48,2020,84
2020-11-23 21:00:00,227337225.2,21,0,0,11,328,48,2020,85
2020-11-23 21:15:00,234076193.7,21,15,0,11,328,48,2020,86
2020-11-23 21:30:00,230745677.7,21,30,0,11,328,48,2020,87
2020-11-23 21:45:00,220785323.6,21,45,0,11,328,48,2020,88
2020-11-23 22:00:00,228941593.3,22,0,0,11,328,48,2020,89
2020-11-23 22:15:00,222481851.1,22,15,0,11,328,48,2020,90
2020-11-23 22:30:00,215573958.9,22,30,0,11,328,48,2020,91
2020-11-23 22:45:00,221263298.8,22,45,0,11,328,48,2020,92
2020-11-23 23:00:00,208233710.9,23,0,0,11,328,48,2020,93
2020-11-23 23:15:00,208026208.5,23,15,0,11,328,48,2020,94
